RoleTitle,Company,LocationState,LocationCity,LocationZipCode,LocationArea,MinimumSalary,MaximumSalary,SalaryTimeUnits,ShortDescription,HasExpressApply,IsSponsored,IndeedJobListingURL,ExperienceLevel,JobType,ResponsiveEmployer,JobID,ClassifiedJobRoles,FullDescription,GenBulletPoints,GoodToHaveBulletPoints,RequiredBulletPoints,HasBulletPoints,genSkills,GoodToHaveAssociatedSkills,RequiredAssociatedSkills,ApplicationURL,LastUpdated
Regulatory Analyst 2 (or Regulatory Analyst 1 in-training),State of Washington Utilities and Transportation C...,WA,Olympia,N/A,N/A,"$4,953 ","$6,496 ",N/A,Help protect the consumers of Washington state! The Washington Utilities and Transportation Commission (UTC) is seeking qualified candidates for two positions…,N/A,N/A,https://www.indeed.com//rc/clk?jk=ad33e23318128ddd&fccid=4bb4a98ffe880354&vjs=3,Entry Level,Commission,N/A,p_ad33e23318128ddd,Analyst,"<div class=""jobsearch-jobDescriptionText"" id=""jobDescriptionText""><div><div><div><b>Description</b></div><br/>
<p></p><div><div><b>Respect. Professionalism. Integrity. Accountability.</b><br/>
<br/>
<b>Help protect the consumers of Washington state!</b><br/>
</div><div>
The Washington Utilities and Transportation Commission (UTC) is seeking qualified candidates for two positions that will perform economic and financial analysis as part of our Regulatory Services Division. We may also consider candidates for an in-training appointment to these positions as a Regulatory Analyst 1. The salary for the in-training level is $4,066 to $5,334 per month. Upon successful completion of the training program, the incumbents will advance to the Regulatory Analyst 2 level.<br/>
<br/>
One of the positions is part of the of Energy Regulation section, which provides broad regulatory oversight of electric and gas utilities and leads the agency's analytical review of utility cost of service and requests to increase rates. This position will be a member of a sub-team within the Energy Regulation section that considers how regulation can adapt to the evolving energy landscape, and performs economic analysis on issues such as distribution system investments, reliability and resiliency improvements, smart grid technologies, critical infrastructure, distributed energy resource pricing, and grid modernization.<br/>
<br/>
The other position is part of the Conservation and Energy Planning (CEP) section, which is focused on ensuring that conservation and renewable energy requirements as embodied in the Washington Energy Independence Act (RCW 19.285) are met. Additionally, the section leads the agency's review of integrated resource plans, and reviews various issues in rate cases and tariff filings. CEP also engages in workshops and rulemakings on the appropriate regulatory status of unique issues such as low income support policies and new services like roof top solar devices.<br/>
<br/>
<b>About the UTC and Employer Initiatives</b><br/>
The UTC regulates the rates, services and practices of private or investor-owned utilities and transportation companies.<br/>
<br/>
The UTC is continually recognized for its excellence and integrity as a utility and transportation regulatory agency, as we challenge the status quo and ourselves.<br/>
<br/>
At the UTC, we recognize that our employees are the key to the agency's success. We are committed to our work, but value the balance with our personal lives. We demonstrate our commitment to employees by providing an environment that stimulates professional growth, continued learning opportunities, offers meaningful work and a comprehensive benefits package. For more information about benefits, please visit http://www.utc.wa.gov/aboutUs/careers/Pages/Working-at-UTC.aspx.<br/>
<br/>
The UTC is a great place to work and has implemented several, and is developing additional, initiatives that create a great working environment, including:<br/>
<ul>
<li>We have <b>modernized our workplace</b> with workspaces that promote creative thought, innovation, and collaboration among co-workers, and improved building security and employee safety.
</li><li>We support a <b>healthy work/life balance</b> by offering flexible/alternative work schedules and mobile and telework options. (Depending on job duties).
</li><li>We have a formal <b>mentoring program</b> to provide and encourage employee growth and development, while also promoting informal mentoring relationships and sharing of knowledge across the commission.
</li><li>We have an <b>Infant at Work Program</b> that is based on the long-term values of breastfeeding newborns and infant-parent bonding. Eligible employees who are new mothers, fathers, or legal guardians can bring their infant (six weeks to six months, and in limited circumstances, up to nine months) when returning to work. (Depending on job duties and work location).
</li><li>We have an engaging <b>wellness program</b> which focuses on all nine elements of wellness: spiritual, physical, social, environmental, occupational, emotional, intellectual, nutritional, and financial. The UTC has received the state's Zo8 award the past five years for our achievements in building a sustainable wellness program.
</li><li>We have a comprehensive <b>continuous improvement program</b> focused on using Lean tools and principles to solve problems and continuously improve work processes.
</li><li>We use a structured, data-driven <b>Lean Management System </b>methodology to manage the core work and key initiatives of the commission and provide employees with a clear line of site from their daily work to the agency level key goals, outcomes, and core processes.
</li><li>We value and are actively involved in promoting <b>diversity and inclusion</b> within the UTC by way of a cross-divisional, collaborative committee. The focus of the committee includes employee engagement and education; reinforcing UTC values; and maximizing the value of diversity and identifying strategies for inclusion.</li></ul>
<br/>
For more information about the UTC, see our website www.utc.wa.gov – or visit www.twitter.com/wautc and www.facebook.com/wautc.<br/>
<br/>
<b>What you will be doing:</b><br/>
<br/>
<b>Energy Regulation position primary duties include:</b><br/>
<ul>
<li>Reviews, analyzes and reaches conclusions on complex utility filings.
</li><li>Evaluates the validity of utility requests through quantitative analysis and by applying principles of economics, financial accounting, and regulatory theory.
</li><li>Provides the Commission with objective recommendations on decisions for utility filings through formal written memoranda, commissioner briefings, and public presentation.
</li><li>Provides the Commission with objective recommendations on complex issues in a formal adjudications, such as general rate proceedings, through written expert testimony. Defends staff positions against cross examination by opposing counsel. Participates as a member of a team critically and comprehensively assessing the utility's need for additional revenues.
</li><li>Participates in individual and team projects exploring defined investigative, administrative or policy issues, often initiated by the Commission or its regulatory staff rather than by a utility filing. Duties may include consideration of new or revised approaches to utility regulation and initiatives to improve the efficiency of Energy Regulation's business processes.</li></ul>
<br/>
<b>CEP position primary duties include:</b><br/>
<ul>
<li>Conducts economic evaluations of utility company filings regarding: conservation goals that conform with Washington statutes; the attainment of previously determined conservation targets; the prudence of investments in generation and distribution facilities; the portfolio of energy resources to meet future service needs; complex pricing proposals designed to promote conservation; the introduction of new services; and plans to support low income customers.
</li><li>Uses economic analysis to create recommendations to senior management and commissioners. Develops written testimony that is filed in highly contentious legal proceedings where the incumbent is required to provide expert testimony and be cross-examined by counsel for those parties who oppose the incumbent's recommendations.
</li><li>Manages stakeholder involvement in developing policies that address emerging issues such as alternative resources and distributed generation, the enhancement of infrastructure reliability and to analyze other policies that promote the public interests of Washington citizens.</li></ul>
<br/>
<b>What we're looking for:</b><br/>
<br/>
<b>To qualify for the Regulatory Analyst 1 in-training, applicants must meet the education and competency requirements. Experience is not required for this level.</b><br/>
<br/>
<b>Regulatory Analyst 2 - Required Education and Experience:</b><br/>
<ul>
<li>Bachelor's Degree involving major study in economics, financial accounting, business administration, or other field directly relevant to electric and gas utility regulation. In rare situations, an individual without the requisite degree may qualify by demonstrating knowledge and abilities equivalent to the degree that have been attained through a combination of work experience and education.
</li><li>Three years of experience performing professional level research and analysis with an institution primarily engaged in regulatory matters or energy utility business operations. An advanced degree in a field directly applicable to public utility regulation will substitute for one year of the desired qualifications. Completion of the Regulatory Analyst 1 level part of the in-training program will substitute for two years of the required experience.</li></ul>
<br/>
<b>Position Specific Competencies:</b><br/>
<ul>
<li>Analytical Skills and Critical Thinking – Formulates judgments on complex issues through the identification, organization, and analysis of factual evidence and quantitative data; Reaches unbiased conclusions through logical reasoning and analytical objectivity; Maintains skepticism of unsupported claims and reliably identifies fallacious logic; Distinguishes information that is not pertinent to a decision or solution.
</li><li>Professional Writing and Communication Skills – Writes clearly, concisely and coherently, using organized thought and logically reasoned arguments; Effectively translates complex technical concepts into messages others can readily grasp; Listens carefully, reflects upon what is being said, and responds appropriately; Presents information clearly, accurately and in an audience-specific manner.
</li><li>Professional Conduct – Takes responsibility for actions; Is courteous, considerate and respectful at all times in all interactions with coworkers, utility representatives and other parties with whom we interact; Maintains cordial relations with coworkers; Exercises self-awareness, recognizing and controlling behavior that is disrespectful, aggressive, unnecessarily argumentative or overly confrontational; Sets aside personal differences to complete work as part of a team; Respects the point of view of others and approaches disagreements with patience and tact; Adheres to the UTC's Values at all times:
<ul><li>Respect: We treat every person and interaction with consideration and goodwill.
</li><li>Professionalism: We are committed to excellence in our work and conduct.
</li><li>Integrity: We do the right things for the right reasons- trusting others to do the same.
</li><li>Accountability: With courage, we hold ourselves and each other accountable for exhibiting respect, professionalism, and integrity.
</li></ul></li></ul><br/>
<b>Agency-wide Core Competencies:</b><br/>
<ul>
<li>Customer Focus – Responsive to both internal and external customers. Works with customer to identify needs; assumes responsibility for own role in meeting those needs. Ensures commitments to customers are met. Receptive to customer feedback.
</li><li>Results Focus – Accepts personal accountability for individual results or share of team results. Manages workload and interpersonal relationships to achieve results; prioritizes tasks appropriately, overcomes obstacles, works with others as necessary, and meets deadlines and quality standards.
</li><li>Communication Skills – Demonstrates communication skills (reading comprehension, writing, listening, speaking) appropriate to the position. Shows respect and courtesy in interpersonal communications.
</li><li>Adaptability/Flexibility – Open to new ideas. Responds constructively to change and stressful situations. In consultation with supervisor, adjusts plans to meet changing needs.
</li><li>Self-Development – Demonstrates proactive learning. Keeps knowledge and skills up-to-date. Solicits and accepts constructive feedback. Seeks developmental assignments to improve skills. Turns challenges into learning opportunities.
</li><li>Continuous Process Improvement – Uses Lean tools and principles to continuously identify improvements, solve problems, and improve work processes. Participates on process improvement projects/teams. Actively engages in section/division huddles and incorporates visual management into daily work.</li></ul>
<br/>
<b>Although not required, preference may be given to candidates who have the following desired qualifications:</b><br/>
<br/>
<b>Education and Experience:</b><br/>
<ul>
<li>Advanced degree in relevant field, such as business administration, economics, financial accounting, law, or public utility regulation;
</li><li>Professional experience in economic analysis, financial accounting, public utility regulation, public utility law, or utility business operations;
</li><li>Professional experience in persuasive writing or writing for decision-makers;
</li><li>Experience analyzing technical issues in the electric or natural gas industries.</li></ul>
<br/>
<b>Competencies:</b><br/>
<ul>
<li>Public Speaking – Presents information and responds to questions clearly and accurately in public and in formal legal settings. Presents analytical findings and recommendations at open public meetings before the Commission. Defends analysis and recommendations against cross-examination by opposing counsel in formal adjudicative proceedings.
</li><li>Principles of Economics – Applies economic theory to the analysis of utility operations and corporate decision-making processes; Reviews and/or performs analyses of operational cost pressures, risk management strategies, project business cases, class cost of service, and least cost resource optimization.
</li><li>Financial Accounting – Applies accounting standards and principles (such as GAAP) to the analysis of utility financial statements, such as income statements and balance sheets. Audits utility books, reviews various accounting adjustments, ensures adherence to the matching principle, and assesses the appropriateness for rate recovery of items presented in the utility's financial results of operations.
</li><li>Application of Regulatory Principles – Develops positions and recommendations in accordance with administrative rules, Washington statutes defining an agency's regulatory authority, policy and interpretive statements, regulatory theory, and precedent established in legal decisions.
</li><li>Demonstrated subject matter expertise consisting of theory and/or practice of one or more of the following: production cost modeling; cost of service studies; rate design; integrated resource planning; analysis of environmental issues such as externalities or avoided costs; energy forecasting; evaluation, measurement and verification of conservation energy savings; implementation of conservation programs; energy conservation potential; infrastructure planning and design; renewable resources; electric distribution or transmission system design, operations, and reliability; energy supply and demand planning; infrastructure expansion, replacement, protection, and life extension policies and procedures; development or deployment of distributed generation or demand response technologies; or low-income assistance programs.
</li><li>Demonstrated skills using one or more of the following: production cost modeling software; statistical software packages; geographic information systems (GIS) software or other proprietary modeling software packages.</li></ul>
<br/>
<b>Conditions of Employment:</b><br/>
<br/>
This position is included in the Washington Federation of State Employees bargaining unit.<br/>
<br/>
Conflict of Interest: RCW 80.01.020 limits the commission's ability to employ any person who owns stock in any company the commission regulates or is otherwise financially interested in such company.<br/>
<br/>
<b>Application Process:</b><br/>
<br/>
<b><i>This recruitment will remain open until a sufficient number of qualified candidates have applied and may be closed without notice any time after seven calendar days. The hiring managers reserve the right to make a hiring decision at any time.</i></b> <b><i>It is to your advantage to apply as soon as possible.</i></b><br/>
<br/>
<b>Read the instructions below carefully before following the ""Apply"" link above.</b><br/>
<br/>
In addition to completing the online application and Supplemental Questionnaire, applicants must attach the following documents to their application to be considered for this position:<br/>
<ul>
<li>A <b>letter of interest </b>explaining how you meet the qualifications. If you are applying for both positions, your letter should explain how you qualify for each position;
</li><li>A current <b>resume</b> detailing experience and education;
</li><li><b>College transcript(s)</b> – unofficial will suffice; and,
</li><li>A list of <b>three professional references</b> with current telephone numbers, including your current or most recent supervisor (or you may include this information in the Reference section of your application). A professional reference is defined as an individual who has been paid to supervise your work and can attest to your work performance, technical skills, and job competencies. If you do not have any or sufficient professional references, please include non-related professionals, such as educators or other professional associates.</li></ul>
<br/>
<b>READ THE FOLLOWING INFORMATION COMPLETELY:</b><br/>
<ul>
<li>Carefully review your application and other documents requested (e.g., cover letter and resume) for accuracy, spelling and grammar before submitting.
</li><li>The initial screening of applications will be solely based on the contents and completeness of the ""work experience"" and ""education"" sections of your application in www.careers.wa.gov; completeness of your resume, cover letter, and any other materials submitted as part of the application process; and responses to the supplemental questionnaire.
</li><li>A resume will not substitute for completing the ""work experience"" section of the application.</li></ul>
<br/>
<b>Only complete applications will be considered. </b><b>All information may be verified and documentation may be required. </b><b>You may be disqualified if your education and/or work experience does not include information used to meet the minimum qualifications of the job.</b><br/>
<br/>
Visit these links to learn more about:<br/>
the state of Washington <b>http://access.wa.gov</b>,<br/>
the Olympia area www.co.thurston.wa.us or<br/>
<b>www.Olympiawa.gov</b><br/>
<br/>
The Utilities and Transportation Commission is an equal opportunity employer. We strive to create a working environment that includes and respects cultural, racial, ethnic, sexual orientation and gender identity diversity. Women, racial, and ethnic minorities, persons with disabilities, persons over 40 years of age, disabled and Vietnam era veterans and people of all sexual orientations and gender identities are encouraged to apply. Persons needing accommodation in the application process or this announcement in an alternative format may contact Tami Knighten at (360) 664-1132 or Tami.Knighten@utc.wa.gov. For TTY service, please call the Washington Relay Service at 7-1-1 or 1-800-833-6384.</div></div></div></div><p></p></div>","[""<ul>\n<li>Reviews, analyzes and reaches conclusions on complex utility filings.\n</li><li>Evaluates the validity of utility requests through quantitative analysis and by applying principles of economics, financial accounting, and regulatory theory.\n</li><li>Provides the Commission with objective recommendations on decisions for utility filings through formal written memoranda, commissioner briefings, and public presentation.\n</li><li>Provides the Commission with objective recommendations on complex issues in a formal adjudications, such as general rate proceedings, through written expert testimony. Defends staff positions against cross examination by opposing counsel. Participates as a member of a team critically and comprehensively assessing the utility's need for additional revenues.\n</li><li>Participates in individual and team projects exploring defined investigative, administrative or policy issues, often initiated by the Commission or its regulatory staff rather than by a utility filing. Duties may include consideration of new or revised approaches to utility regulation and initiatives to improve the efficiency of Energy Regulation's business processes.</li></ul>"", ""<ul>\n<li>Conducts economic evaluations of utility company filings regarding: conservation goals that conform with Washington statutes; the attainment of previously determined conservation targets; the prudence of investments in generation and distribution facilities; the portfolio of energy resources to meet future service needs; complex pricing proposals designed to promote conservation; the introduction of new services; and plans to support low income customers.\n</li><li>Uses economic analysis to create recommendations to senior management and commissioners. Develops written testimony that is filed in highly contentious legal proceedings where the incumbent is required to provide expert testimony and be cross-examined by counsel for those parties who oppose the incumbent's recommendations.\n</li><li>Manages stakeholder involvement in developing policies that address emerging issues such as alternative resources and distributed generation, the enhancement of infrastructure reliability and to analyze other policies that promote the public interests of Washington citizens.</li></ul>"", '<ul>\n<li>A <b>letter of interest </b>explaining how you meet the qualifications. If you are applying for both positions, your letter should explain how you qualify for each position;\n</li><li>A current <b>resume</b> detailing experience and education;\n</li><li><b>College transcript(s)</b> – unofficial will suffice; and,\n</li><li>A list of <b>three professional references</b> with current telephone numbers, including your current or most recent supervisor (or you may include this information in the Reference section of your application). A professional reference is defined as an individual who has been paid to supervise your work and can attest to your work performance, technical skills, and job competencies. If you do not have any or sufficient professional references, please include non-related professionals, such as educators or other professional associates.</li></ul>']",N/A,"[""<ul>\n<li>Bachelor's Degree involving major study in economics, financial accounting, business administration, or other field directly relevant to electric and gas utility regulation. In rare situations, an individual without the requisite degree may qualify by demonstrating knowledge and abilities equivalent to the degree that have been attained through a combination of work experience and education.\n</li><li>Three years of experience performing professional level research and analysis with an institution primarily engaged in regulatory matters or energy utility business operations. An advanced degree in a field directly applicable to public utility regulation will substitute for one year of the desired qualifications. Completion of the Regulatory Analyst 1 level part of the in-training program will substitute for two years of the required experience.</li></ul>"", '<ul>\n<li>Advanced degree in relevant field, such as business administration, economics, financial accounting, law, or public utility regulation;\n</li><li>Professional experience in economic analysis, financial accounting, public utility regulation, public utility law, or utility business operations;\n</li><li>Professional experience in persuasive writing or writing for decision-makers;\n</li><li>Experience analyzing technical issues in the electric or natural gas industries.</li></ul>']",True,"['Accounting', 'Analysis', 'Complex', 'New', 'Presentation', 'Quantitative', 'Reviews', 'Team', 'Infrastructure', 'Management', 'Resources', 'Service', 'Services', 'Support', 'Application', 'Experience', 'Information', 'List', 'Performance', 'Technical']",N/A,"['Accounting', 'Administration', 'Analysis', 'Experience', 'Research', 'Study', 'Training', 'Natural', 'Technical', 'Writing']",https://www.indeed.com/rc/clk?jk=ad33e23318128ddd&from=vj&pos=bottom,2019-08-12 20:40:09.314562
"Sales Representative - Seattle, WA",DIRTT Environmental Solutions,WA,Seattle,N/A,N/A,N/A,N/A,N/A,HAVE YOU HEARD THE DIRTT? You don’t settle for ordinary. You have a strong go-getter attitude. You’re extremely detail oriented and not afraid to get things…,Easily apply,N/A,https://www.indeed.com//rc/clk?jk=6e75a5b2322f2fde&fccid=cbbdbf99b85c717d&vjs=3,Entry Level,Commission,N/A,p_6e75a5b2322f2fde,Network Engineer,"<div class=""jobsearch-jobDescriptionText"" id=""jobDescriptionText""><div><div><div><h3 class=""jobSectionHeader""><b>HAVE YOU HEARD THE DIRTT?</b></h3><p>
You don’t settle for ordinary. Neither do we. Pull that superhero cape out of your closet. Join a community of passionate and energetic people on a mission to change how the world builds. It's not always going to be easy. That's why we’re focused on performance, favoring talent over seniority, degrees and titles.</p><p>
You have a strong go-getter attitude. You’re extremely detail oriented and not afraid to get things done. You’re a driven, energetic, and professional individual with a strong work ethic.</p><p>
At DIRTT, we believe that in order to do better, we need to build better. We don’t have offices or titles, and our employees are known affectionately as DIRTTbags. Our entrepreneurial spirit and core values are redefining the construction industry. We celebrate our success together and achieve what others can only dream about. Do you have what it takes?</p><h3 class=""jobSectionHeader""><b>
The Successful Candidate</b></h3><p>
Creativity and persistence are crucial in this exciting and demanding Sales Representative (DIRTT Rep) position. As the successful candidate, you’re resourceful, professional along with a strong and positive go-getter attitude. You always see the big picture and implement suitable strategies to ensure success. You thrive in autonomous environments and are driven to meet and surpass goals.</p><h3 class=""jobSectionHeader""><br/>
<b>
More specifically:</b></h3><ul><li>
You have a demonstrable track record of success in the commercial interior construction industry, are conversant with architectural drawings, details and specifications with a strong understanding of the construction process, real estate market and job site conditions. Your solid understanding of the construction industry, job site conditions and building processes allow you to relate to general contractors and project managers. In essence, you speak their language.</li>
<li>Your sharp business acumen is evident throughout your daily interactions, whether in a formal business meeting with potential partners or on site with builders.</li>
<li>You possess strong communication, negotiation and interpersonal skills, enabling you to engage in open dialogue and build rapport with Partners and clients from facilities managers to the C-Suite.</li>
<li>You have excellent presentation skills and are comfortable using technology for presentation and communication purposes.</li>
<li>You are able to create and maintain relationships with our end-users, identifying with clients’ priorities and goals.</li>
<li>You have extraordinary listening skills with attention to detail, and follow-through to ensure complete client satisfaction to the final installation of their project.</li>
<li>You are a strong team player, collaborating effectively and able to trouble-shoot to the successful completion of a project.</li>
</ul><h3 class=""jobSectionHeader""><br/>
<b>Responsibilities:</b></h3><p>
