RoleTitle,Company,LocationState,LocationCity,LocationZipCode,LocationArea,MinimumSalary,MaximumSalary,SalaryTimeUnits,ShortDescription,HasExpressApply,IsSponsored,IndeedJobListingURL,ExperienceLevel,JobType,ResponsiveEmployer,JobID,ClassifiedJobRoles,FullDescription,GenBulletPoints,GoodToHaveBulletPoints,RequiredBulletPoints,HasBulletPoints,genSkills,GoodToHaveAssociatedSkills,RequiredAssociatedSkills,ApplicationURL,LastUpdated
You are a wealth of information on all things DIRTT. Clients and project stakeholders see you as their main resource for guidance on DIRTT’s solutions, processes and software. As a key member of DIRTT’s sales team, your main focus is to attract and retain new and existing business relationships with partners, clients, sales reps and other stakeholders. You are also directly responsible for the success of your local DIRTT sales partners and accordingly, must also function as their local mentor and wingman.</p><h3 class=""jobSectionHeader""><br/>
<b>
Partner Connections:</b></h3><ul><li>
Be the first point of contact for all things DIRTT, supporting everyone on your local DIRTT partner’s team throughout the sales process, while also functioning as the face of DIRTT within their organization as a whole.</li>
<li>Work with the local DIRTT Partner, integrating with their team and harnessing each other’s talents to grow the overall DIRTT business in the market, and building productive relationships.</li>
<li>Work with DIRTT resources (Product Development, Project Management, the Power and Network teams, and Info, etc.) to provide answers and troubleshoot issues in the field.</li>
<li>Prioritize opportunities and execute on DIRTT’s go-to-market plans to identify and qualify leads to ensure the best use of time by our partners and DIRTT.</li>
<li>Coordinate DIRTT training for all members of Partner team; arrange vertical market specialists and technician visits.</li>
<li>Meet personal and Partner team sales targets.</li>
</ul><h3 class=""jobSectionHeader""><br/>
<b>Client/BD Services:</b></h3><ul><li>
Your primary motivation is to satisfy our clients first and foremost to ensure an excellent experience to them. Learn and appreciate the needs of clients, from the C-suite to facilities and IT teams, forming relationships and building trust.</li>
<li>Create plans for new sales channels and opportunities.</li>
<li>Introduce new offerings to existing markets and clients in creative ways that highlight the value proposition.</li>
<li>Identify and assess the value of business opportunities (clients and partnerships) and create strategies to drive long-term growth.</li>
<li>Address deficiencies in the field – warranty issues, Partner deficiencies. Work with Corporate to address factory issues/warranties; meet with clients to retain relationship.</li>
<li>Maintain client relationships and support client needs post-installation.</li>
<li>Create visibility and expand your network with community involvement, industry associations (BOMA/IFMA/etc.), leads groups and networking events. Create events to attract end users and construction industry influencers; create and nurture those relationships.</li>
<li>Create and give presentations for all vertical market groups and A&amp;D and GC’s.</li>
<li>Engage in open dialogue with construction industry stakeholders and thought leaders.</li>
</ul><h3 class=""jobSectionHeader""><br/>
<b>As a DIRTTBag:</b></h3><ul><li>
Have a thorough understanding of DIRTT’s proprietary software platform, ICE, DIRTT offerings, and processes to work with clients on bringing projects to life.</li>
<li>Stay well-informed on the happenings of DIRTT, our sales tools and technologies by attending meetings, sales events and trainings to keep abreast of the latest developments.</li>
<li>Accurately forecast sales, develop sales strategies, and report and provide feedback to management.</li>
<li>Share sales strategies with other reps and participate in team-building exercises and sharing of information.</li>
<li>Work with other Reps on intermarket sales insuring a successful project and client experience.</li>
<li>Provide feedback on Partner operational effectiveness in the market.</li>
</ul><p>This position reports to the Regional Sales Director.</p><p>
Our package offer includes a base salary, excellent benefits and commission.</p></div></div></div>
<br/><p>To apply for this position, email us at careers@dirtt.net. Please include the position title in your subject line. No direct phone calls or in-person visits please.</p></div>","['<ul><li>\nBe the first point of contact for all things DIRTT, supporting everyone on your local DIRTT partner’s team throughout the sales process, while also functioning as the face of DIRTT within their organization as a whole.</li>\n<li>Work with the local DIRTT Partner, integrating with their team and harnessing each other’s talents to grow the overall DIRTT business in the market, and building productive relationships.</li>\n<li>Work with DIRTT resources (Product Development, Project Management, the Power and Network teams, and Info, etc.) to provide answers and troubleshoot issues in the field.</li>\n<li>Prioritize opportunities and execute on DIRTT’s go-to-market plans to identify and qualify leads to ensure the best use of time by our partners and DIRTT.</li>\n<li>Coordinate DIRTT training for all members of Partner team; arrange vertical market specialists and technician visits.</li>\n<li>Meet personal and Partner team sales targets.</li>\n</ul>']",N/A,N/A,True,"['Development', 'Go', 'Management', 'Network', 'Process', 'Product', 'Resources', 'Team', 'Time', 'Training']",N/A,N/A,N/A,2019-08-12 20:40:11.700618
Web Design Tutor/Teacher,Wyzant,WA,Kent,98031,N/A,$24 ,$30 ,Hourly,"I need a tutor with expertise for a school project. Specifically, I need help with creating wireframes, storyboards, and GUI. Would like lessons to begin:",N/A,N/A,https://www.indeed.com//rc/clk?jk=3c7b4eac307db89b&fccid=b4e63b038066bea9&vjs=3,Entry Level,Commission,N/A,p_3c7b4eac307db89b,Web Developer,"<div class=""jobsearch-jobDescriptionText"" id=""jobDescriptionText"">I need a tutor with expertise for a school project. Specifically, I need help with creating wireframes, storyboards, and GUI. The project has simple requirements, however, I do not know anything about HTML, CSS, JavaScript, or Visual Basic. The assignment requires me to use one of those listed (not all). I just need to turn in the screenshots.
<br/><br/>
<b>Student/Parent Information:</b><br/>
<b>Location:</b> Kent, WA 98031
<br/><b>Subject:</b> Web Design
<br/><b>Student grade level:</b> College
<br/><br/>
<b>Lesson Information:</b><br/>
<b>Would like lessons to begin:</b> Today
<br/><b>Availability:</b> I'm flexible
<br/><b>Preferred lesson location:</b> Library / public place
<br/><br/>
Web Design Tutoring &amp; Teaching opportunities available in Kent, WA starting at $25-$50/hr.
<br/><br/>
<ul>
<li>Apply to become a tutor listed on Wyzant to help this student and other students in your community</li>
<li>Work with a variety of students in your best subjects</li>
<li>Spend more time teaching and less time administering</li>
<li>Set your own hours while you help students learn the subjects you love to teach</li>
</ul>
Qualifications
<br/><ul>
<li>A love of learning</li>
<li>Excellent communication skills</li>
<li>Expertise in a variety of disciplines</li>
<li>Passion for helping others learn and succeed</li>
</ul>
Pay
<br/><ul>
<li>Set your own rate (most tutors charge between $30-60/hour)</li>
<li>Commission fee is only 20-40% compared to the 60-80% that traditional tutoring companies take.</li>
</ul>
Application Process
<br/><ul>
<li>Upon submission, your application will be reviewed to ensure quality before becoming active.</li>
<li>You'll receive an initial response within 48 hours of submission.</li>
</ul>
</div>",N/A,N/A,N/A,False,"['Application', 'Basic', 'Communication', 'Css', 'Design', 'Html', 'Information', 'Javascript', 'Learning', 'Process', 'Time', 'Visual', 'Web']",N/A,N/A,https://www.indeed.com/rc/clk?jk=3c7b4eac307db89b&from=vj&pos=bottom,2019-08-12 20:40:13.619512
Designer Handbags Sales Associate(Multilingual Preferred) - Draw Vs Commission,Neiman Marcus,WA,Bellevue,N/A,(Downtown area),N/A,N/A,N/A,To be the premier omni-channel retailer of luxury and fashion merchandise dedicated to providing superior service and a distinctive shopping experience in our…,N/A,N/A,https://www.indeed.com//rc/clk?jk=65c492f3134f99d3&fccid=7a11eee3ff8b533d&vjs=3,Entry Level,Commission,N/A,p_65c492f3134f99d3,UI/UX,"<div class=""jobsearch-jobDescriptionText"" id=""jobDescriptionText""><div></div><div><div><div><b>COMPANY OVERVIEW</b></div>
<div>For over a century, Neiman Marcus Group has served the unique needs of our discerning customers by staying true to the principles of our founders: to be the premier omni-channel retailer of luxury and fashion merchandise dedicated to providing superior service and a distinctive shopping experience in our stores and on our websites. Neiman Marcus Group is comprised of the Specialty Retail Stores division, which includes Neiman Marcus and Bergdorf Goodman, and our international brand, mytheresa.com. Our portfolio of brands offers the finest luxury and fashion apparel, accessories, jewelry, beauty, and home décor. The Company operates more than 40 Neiman Marcus full-line stores in the most affluent markets across the United States, including U.S. gateway cities that draw an international clientele. In addition, we operate 2 Bergdorf Goodman stores in landmark locations on Fifth Avenue in New York City. We also operate more than 40 Last Call by Neiman Marcus off-price stores that cater to a value oriented, yet fashion minded customer. Our upscale eCommerce and direct-to-consumer division includes NeimanMarcus.com, BergdorfGoodman.com Horchow.com, LastCall.com, and CUSP.com. Every day each of our 15,000 NMG associates works towards the goal of enabling our customer to shop any of our brands ""anytime, anywhere, and on any device."" Whether the merchandise we sell, the customer service we offer, or our investments in technology, everything we do is to enhance the customer experience across all channels and brands.</div><div>
</div></div><div><b>
Qualifications</b><div>
</div><p><b>
DESCRIPTION</b></p><div><br/>
</div><ul><li>
Creates a welcoming environment by greeting and approaching customers</li><li>
Exceeds customer expectations by providing assistance with a positive attitude</li><li>
Recommends merchandise based on product knowledge and customer preferences</li><li>
Is knowledgeable and educates self and others on merchandise</li><li>
Demonstrates timely follow-up and follow-through on customer requests and commitments</li><li>
Actively creates a welcoming environment through teamwork and collaboration</li><li>
Effectively utilizes mobile devices to communicate with customers and expand business</li><li>
Effectively utilizes available clientele tools and resources to increase personal business</li><li>
Frequently advises customers of the benefits of the InCircle program</li><li>
Works to develop long term customer relationships</li><li>
Assist in maintaining visual and merchandise presentation standards on the selling floor</li><li>
Ensure audit compliance</li><li>
Demonstrate flexibility and ability to adapt to the changing needs of the business</li></ul><div>
</div><p><b>QUALIFICATIONS</b></p><div><br/>
</div><ul><li><div>
Excellent customer service skills</div></li><li><div>
Motivated and results driven</div></li><li><div>
Strong attention to detail</div></li><li><div>
Ability to work autonomously
</div></li><li><div>Commission sales experience preferred</div></li><li><div>
Previous retail experience preferred</div></li><li><p>
Standing, bending, lifting, climbing stairs</p></li><li><div>
Associates must be willing to work a flexible schedule based on business need, which will include evenings, weekends and holidays.<br/>
</div></li></ul><div>
</div></div><div><b>
Primary Location</b><b>:</b> United States of America-Washington-KING-Bellevue-Bellevue Store</div><div><b>
Work Locations</b><b>:</b> Bellevue Store Neiman Marcus 11111 NE 8th Street Bellevue 98004</div><div><b>
Job</b><b>:</b> Retail Store Sales</div><div><b>
Organization</b><b>:</b> Neiman Marcus</div><div><b>
Schedule</b><b>:</b> Full-time</div><div><b>
Shift</b><b>:</b> Flexible</div><div><b>
Employee Status</b><b>:</b> Regular</div><div><b>
Job Type</b><b>:</b> Standard</div><div><b>
Job Level</b><b>:</b> Individual Contributor</div><div><b>
Travel</b><b>:</b> No</div><div><b>
Job Posting</b><b>:</b> Jun 20, 2019, 10:17:10 PM</div></div></div>","['<ul><li>\nCreates a welcoming environment by greeting and approaching customers</li><li>\nExceeds customer expectations by providing assistance with a positive attitude</li><li>\nRecommends merchandise based on product knowledge and customer preferences</li><li>\nIs knowledgeable and educates self and others on merchandise</li><li>\nDemonstrates timely follow-up and follow-through on customer requests and commitments</li><li>\nActively creates a welcoming environment through teamwork and collaboration</li><li>\nEffectively utilizes mobile devices to communicate with customers and expand business</li><li>\nEffectively utilizes available clientele tools and resources to increase personal business</li><li>\nFrequently advises customers of the benefits of the InCircle program</li><li>\nWorks to develop long term customer relationships</li><li>\nAssist in maintaining visual and merchandise presentation standards on the selling floor</li><li>\nEnsure audit compliance</li><li>\nDemonstrate flexibility and ability to adapt to the changing needs of the business</li></ul>', '<ul><li><div>\nExcellent customer service skills</div></li><li><div>\nMotivated and results driven</div></li><li><div>\nStrong attention to detail</div></li><li><div>\nAbility to work autonomously\n</div></li><li><div>Commission sales experience preferred</div></li><li><div>\nPrevious retail experience preferred</div></li><li><p>\nStanding, bending, lifting, climbing stairs</p></li><li><div>\nAssociates must be willing to work a flexible schedule based on business need, which will include evenings, weekends and holidays.<br/>\n</div></li></ul>']",N/A,N/A,True,"['Customer', 'Mobile', 'Presentation', 'Product', 'Resources', 'Tools', 'Visual', 'Experience', 'Service']",N/A,N/A,https://www.indeed.com/rc/clk?jk=65c492f3134f99d3&from=vj&pos=bottom,2019-08-12 20:40:15.635448
Business Development Manager Software Development and Services,MHR Infotech Inc,WA,Redmond,98052,N/A,N/A,N/A,N/A,The New Business Development Manager will be responsible for the full life-cycle sales process of short and long-term initiatives for Software development and…,Easily apply,N/A,https://www.indeed.com//company/MHR-Infotech-Inc/jobs/Business-Development-Manager-Software-Development-Service-157c41faa40dbe7a?fccid=c5b9f4f70f75c381&vjs=3,Entry Level,Commission,N/A,p_157c41faa40dbe7a,Software Engineer,"<div class=""jobsearch-jobDescriptionText"" id=""jobDescriptionText""><p>Job Description</p><p>The New Business Development Manager will be responsible for the full life-cycle sales process of short and long-term initiatives for Software development and Services including IT staffing requirements by identifying and securing new business opportunities.</p><p><b>Roles and Responsibilities</b></p><p>· Develop account penetration strategy, gain account intelligence and develop business with new clients</p><p>· Generate sales leads and set client meetings to develop new accounts, establish relationships at multiple levels throughout the client organization, and close viable business opportunities</p><p>· Manage the client relationship, recognize key client issues, and ensure that client needs and project objectives are consistently met through weekly/monthly follow-up.</p><p>· One of the primary points of contact for an assigned account</p><p>· Achieve business targets for assigned client account(s)</p><p>· Work closely with recruiting to insure delivery of staffing requirements</p><p>· Become thoroughly familiar with client systems and processes for submitting resumes</p><p>· Communicate and prioritize client requirements to sales executives and recruiters</p><p>· Negotiate bill rates with client managers, if applicable</p><p>· Conduct client meetings to build and maintain relationships</p><p>· Develop individual leads, including leads for new accounts</p><p>· Submit weekly, monthly and other related sales reports</p><p>· Responsible for building a sales pipeline for prospects</p><p>· Effectively manage and prioritize a high volume of requisitions</p><p>· Interact closely with the technical recruiting team to clearly communicate client requirements ensuring the successful identification of candidates</p><p>· Negotiate contracts and close agreements to maximize profits</p><p><b>Education and Experience</b></p><p>· Experience selling IT Solutions, Staff Augmentation. Experience with IT Staffing firm a major plus</p><p>· Track record of achieving monthly, quarterly and annual KPI targets</p><p>· Responsibilities for negotiating terms and conditions with clients</p><p>· Proven analysis, problem solving and troubleshooting expertise</p><p>· Ability to multi-task and perform effectively under pressure</p><p>· Comfortable interacting with all levels of management and roles within the client organization</p><p>· Ability to effectively prioritize and escalate customer issues as required</p><p>· Detailed, organized, and result oriented</p><p>· MS Office (particularly MS Excel) expertise required.</p><p>· Demonstrated proficiency in the full sales life cycle, including client prospecting and proposal development, as well as negotiating and closing</p><p>· Proven work experience as an Account Manager, Sales Account Manager, Junior Account Manager or relevant role</p><p>· Ability to communicate, present and influence key stakeholders at all levels of an organization, including executive and C-level</p><p>· Excellent listening, negotiation and presentation abilities</p><p>· Strong verbal and written communication skills</p><p>· BA/BS degree in Business Administration, Sales or relevant field</p><p>This is a Commission based employment. Depending on your performance and company growth we consider to offer a full time opportunity.</p><p>Job Types: Contract, Commission</p><p>Job Types: Part-time, Temporary, Internship, Contract, Commission</p><p>Experience:</p><ul><li>Sales: 1 year (Preferred)</li><li>Business development: 1 year (Required)</li></ul><p>Location:</p><ul><li>Redmond, WA 98052 (Preferred)</li></ul><p>Work authorization:</p><ul><li>United States (Preferred)</li></ul><p>Contract Renewal:</p><ul><li>Likely</li></ul></div>",['<ul><li>Sales: 1 year (Preferred)</li><li>Business development: 1 year (Required)</li></ul>'],N/A,N/A,True,['Development'],N/A,N/A,N/A,2019-08-12 20:40:17.564290
Sales Representative - Web Design - Commission Based,Think Development Services,WA,Seattle,N/A,N/A,"$4,000 ",N/A,N/A,We are looking for people experienced in sales who are looking for some extra side income. We are a web development / mobile application development company and…,Apply instantly,N/A,https://www.indeed.com//company/Think-Development-Services/jobs/Sales-Representative-a39dd7cfc46330fb?fccid=c56c4ee04ebf56b8&vjs=3,Entry Level,Commission,N/A,p_a39dd7cfc46330fb,Web Developer,"<div class=""jobsearch-jobDescriptionText"" id=""jobDescriptionText""><p>We are looking for people experienced in sales who are looking for some extra side income. We are a web development / mobile application development company and are hiring commission based sales staff. Pay is 20% of the sale goes to you, after 10 sales, that goes up to 25%. Sales average from 1500$ to 20,000$ or more depending on what the client needs. On-top of that, if the customer hosts with us, or gets a monthly management package, 20% of that goes to you as well every time they pay, so you can make passive income over time. We currently have one sales person who is earning 4,000$ + a month in commission sales, and he has peaked over $10,000 a month before. We are looking to expand to a few more sales reps. Must have experience in sales, have a decent understanding of how web design / mobile applications can help a business. This is a great opportunity for someone who can sell! Please provide your resume, along with a brief description on why you feel you would be a good fit for this position. Thank you!</p><p>Job Type: Commission</p><p>Salary: $4,000.00 /month</p></div>",N/A,N/A,N/A,False,"['Application', 'Applications', 'Customer', 'Description', 'Design', 'Development', 'Experience', 'Management', 'Mobile', 'Time', 'Web']",N/A,N/A,N/A,2019-08-12 20:40:19.380504
Outside Software Sales Consultant,DexYP,WA,Yakima,N/A,N/A,N/A,N/A,N/A,Protect & grow local business market share through Local Business Automation and use of our customizable software. Build a pipeline of prospects & close deals.,N/A,N/A,https://www.indeed.com//rc/clk?jk=3559b6bd64ebf820&fccid=cfd94efd4792e6c2&vjs=3,Entry Level,Commission,N/A,p_3559b6bd64ebf820,Software Engineer,"<div class=""jobsearch-jobDescriptionText"" id=""jobDescriptionText""><div><p><b>Outside Software Sales</b>
</p>
<p>Are you just working for a company or are you part of a CAUSE?</p>
<p>
Our Cause: Protect &amp; grow local business market share through Local Business Automation and use of our customizable software</p>
<p>
<b>Local Business Automation - Customizable Software</b></p>
<p>
We provide a unique way to automate business's everyday operations with software. Our software offers Customer Relationship Management (CRM), Search Engine Optimization, Marketing, online invoices &amp; receipts, text messaging, email marketing and social media management. This automation provides the edge a local business needs to better succeed in their market. <b>We do it all in a convenient app which allows the business owner complete control over their operations anytime, anywhere, and all from the palm of their hand. </b><b>http://www.dexmedia.com/solutions/dexhub</b></p><br/>
<p></p>
<p>
<b>Who you are:</b>
</p><p>We are seeking hungry and moldable individuals to strategize and offer our unique software solutions to local business owners. In addition, the candidate selected to join our team will be upselling existing accounts as well as growing local business via cutting edge leads generation platforms. We are looking for individuals who are:</p>
<ul>
<li>Goal oriented...you're known for destroying your sales goals
</li><li>Persuasive...you can explain software solutions in simple terms
</li><li>Exceed sales quotas &amp; expectations
</li><li>Build a pipeline of prospects &amp; close deals
</li><li>Develop great solutions to help customers WIN!</li></ul></div>
<br/><div><p><b>Basic Qualifications</b></p>
<ul><li>+2 years sales</li></ul>
<ul><li>Proven record of prospecting &amp; cold calling experience</li></ul>
<ul><li>Tech Savvy</li></ul>
<ul><li>Valid driver's license and clear driving record required, no multiple infractions within last 12 months</li></ul><br/>
<p></p>
<p><b>
Preferred Qualifications</b></p>
<ul><li>Proven success in new business acquisition</li></ul>
<ul><li>Experience in up-selling Software Solutions</li></ul>
<ul><li>Desire to achieve and be competitive with an optimistic attitude</li></ul><br/>
<p></p>
<p><b>
About Dex YP</b></p>
<p>
Dex YP is the leading provider of marketing solutions for local businesses. We partner with local businesses across the U.S. to help them get found, get chosen, and get talked about. We're passionate about helping our clients create and grow their customer relationships by providing comprehensive marketing solutions that include websites, print, mobile, social media, and search engine marketing solutions. We are trusted by more than 480,000 local businesses nationwide, which look to us to help them achieve their marketing goals.</p>
<p>
As a member of the Dex Media team, you will enjoy INCREDIBLE benefits in a REALLY FANTASTIC culture. This is a full-time position that offers a salary and UN-CAPPED commissions. If you are confident in your ability to hunt &amp; sell...you WILL make great money and have fun doing it.</p>
<p><b>
Dex YP Benefits:</b></p>
<ul><li>Medical (includes Rx and Vision)</li></ul>
<ul><li>Dental</li></ul>
<ul><li>Life and AD&amp;D insurance</li></ul>
<ul><li>Employee Assistance Program</li></ul>
<ul><li>Flexible spending and health savings accounts</li></ul>
<ul><li>Short and Long-term disability benefits</li></ul>
<ul><li>Tuition Assistance</li></ul>
<ul><li>401k - Company match</li></ul>
<ul><li>Paid time off programs</li></ul>
<ul><li>Mileage or transportation reimbursement for applicable positions</li></ul><br/>
<p></p>
<p><b>
Visit our website:</b> http://www.dexmedia.com/</p><br/>
<p></p>
<p>
Dex YP is an equal opportunity employer</p></div></div>",N/A,['<ul><li>Proven success in new business acquisition</li></ul>'],['<ul><li>+2 years sales</li></ul>'],True,N/A,['New'],N/A,https://www.indeed.com/rc/clk?jk=3559b6bd64ebf820&from=vj&pos=bottom,2019-08-12 20:40:21.269954
BDC Representative (Business Development Center),South Tacoma Auto,WA,Tacoma,N/A,(South Tacoma area),"$35,000 ","$45,000 ",Yearly,"Our Business Development Center is responsible for answering all incoming sales inquiries via phone, email, text, and chat. Must have strong work ethic.",N/A,N/A,https://www.indeed.com//rc/clk?jk=3fbef4fab1959736&fccid=52843ac8f1d20b11&vjs=3,Entry Level,Commission,N/A,p_3fbef4fab1959736,Analyst,"<div class=""jobsearch-jobDescriptionText"" id=""jobDescriptionText""><div><p>If you’re searching for a career with innovative, collaborative, fast-paced company, look no further - South Tacoma Auto is the perfect place for you to call home.</p>
<p>
South Tacoma Auto is changing the perception of the used car industry for both our customers and our employees. We aspire to develop a relationship in which both the company and our employees contribute to each other's growth.</p>
<p>
Our Business Development Center is responsible for answering all incoming sales inquiries via phone, email, text, and chat. Within the BDC, our Business Development Representatives play a vital role in our customer relations. As one of our reps, you would respond to customer inquiries and ultimately schedule appointments for them. You would be responsible for documenting customer interactions in a CRM software as well as accurately recording detailed data in an Excel/Google Spreadsheet. You would work closely with team members from other departments to assist our customers.</p>
<p>
Our goal is to build good business relationships with integrity, transparency, and passion for our customers and co-workers.</p>
<p>
No previous experience in the auto industry is required, however an appetite for knowledge and learning is key.</p>
<p>
Qualifications needed:</p>
<ul>
<li>Education - High School diploma or GED; some college is preferred</li>
<li>Valid Driver's License</li>
<li>Must have excellent written and verbal communication, collaboration, analytical and problem solving skills</li>
<li>Must have previous phone experience (2+ years preferred)</li>
<li>Must be punctual</li>
<li>Must have strong work ethic</li>
</ul><p>Our ideal candidate is an ambitious, performance-driven, self-starter. We are looking for someone who operates with honesty, well-roundedness, work-life balance, and good communication. We need someone to contribute professionalism, dedication, and passion to make our strong team even stronger.</p>
<p>
Company Benefits include: bonuses, paid time off, tuition reimbursement program, employee assistance program, and other voluntary benefits such as Dental and Voluntary Life insurance. Fun work environment with interesting people. Abundant opportunities for personal development are offered. Extensive training offered.</p><br/>
<p></p>
<p>
Job Type: Full-time</p><br/>
<p></p>
<p>
Compensation: $35,000.00 to $45,000.00 /year depending on performance</p><br/>
<p></p>
<p>
The position pays off of performance. Compensation is a combination of commission earned by performance on top hourly pay. The average earnings for our current reps is between $35,000 and $45,000.</p>
<p>
Please apply by clicking ""Apply for this job."" We will need your resume, three references, and a cover letter. We look forward to meeting you!</p></div></div>",N/A,N/A,"[""<ul>\n<li>Education - High School diploma or GED; some college is preferred</li>\n<li>Valid Driver's License</li>\n<li>Must have excellent written and verbal communication, collaboration, analytical and problem solving skills</li>\n<li>Must have previous phone experience (2+ years preferred)</li>\n<li>Must be punctual</li>\n<li>Must have strong work ethic</li>\n</ul>""]",True,N/A,N/A,"['Communication', 'Experience', 'Problem', 'Solving']",https://www.indeed.com/rc/clk?jk=3fbef4fab1959736&from=vj&pos=bottom,2019-08-12 20:40:23.220488
